stick_sensor,heart_beat,total_sleep,rem_sleep,body_temperature,walk,skin_temperature,oxygen_saturation,deep_sleep,hrv,stress_score,level,level_name
10.0,84.1270935960591,95.0,40.0,35.0753472222222,4657.0,28.5670138888889,97.5161290322581,3.0,18.3,5.0,1,
5.0,81.8802395209581,190.0,34.0,36.039406779661,3834.0,30.9745762711864,97.3944444444444,53.0,25.13101930721181,5.0,1,
10.0,85.9515996718622,214.0,72.0,36.3644,1251.0,32.2736,97.40297067496518,42.0,16.8,6.0,1,
5.0,81.3940455341506,200.0,66.0,36.0379032258065,1547.0,30.5786290322581,97.4975961538462,42.0,25.13101930721181,9.0,1,
10.940876136015522,73.4374508261212,232.0,67.0,35.8270142180095,6601.0,30.3241706161137,97.5443037974684,40.0,21.3,5.0,1,
30.0,88.9526011560694,50.0,9.0,36.4569444444444,6752.0,32.6704861111111,98.0,17.0,17.1,5.0,1,
10.0,86.9393139841689,100.0,40.0,33.4118055555556,1561.0,20.7402777777778,97.5794871794872,2.0,11.6,5.0,1,
5.0,72.65,28.0,7.0,36.2336363636364,686.0,31.5027272727273,97.4692307692308,3.0,23.6,5.0,1,
10.0,88.5983193277311,245.0,104.0,36.2173611111111,8005.0,31.2229166666667,97.5119047619048,28.0,25.5,5.0,1,
10.940876136015522,83.2574404761905,30.0,11.0,36.2280303030303,4787.0,30.5204545454545,97.40297067496518,4.0,40.2,3.0,1,
10.0,87.5275645498953,50.0,11.0,36.4420138888889,21512.0,32.5684027777778,97.4855769230769,9.0,30.8,7.0,1,
15.0,78.9269801980198,65.0,6.0,33.4006944444444,1156.0,21.1253472222222,97.40297067496518,16.0,62.1,1.0,1,
10.0,80.78606271777,240.0,52.0,36.0829861111111,5860.0,31.3399305555556,97.5344827586207,56.0,25.13101930721181,4.0,1,
5.0,82.0483870967742,155.0,58.0,35.9850694444444,1495.0,30.0527777777778,97.4375,4.0,25.13101930721181,6.0,1,
5.0,83.960736196319,210.0,34.0,35.0371980676329,5265.0,28.7352657004831,97.54375,59.0,25.13101930721181,10.0,1,
20.0,86.2800429184549,210.0,50.0,36.2836805555556,3929.0,32.0815972222222,97.9,56.0,18.0,3.0,1,
5.0,76.3570057581574,110.0,11.0,34.6179372197309,8240.0,26.1609865470852,97.40297067496518,27.0,25.13101930721181,6.0,1,
10.0,77.2929714683368,60.0,14.0,36.1618055555556,3321.0,31.4607638888889,97.402380952381,10.0,20.8,4.0,1,
10.0,84.5641569459173,132.0,31.0,36.4518518518518,69.0,32.9550264550265,97.3960880195599,19.0,23.2,6.0,1,
25.0,83.796234772979,115.0,26.0,36.3326388888889,3020.0,32.0923611111111,97.5818181818182,31.0,13.3,4.0,1,
5.0,66.5745007680491,230.0,83.0,35.8211805555556,4195.0,30.4225694444444,97.4255319148936,45.0,25.13101930721181,3.0,1,
15.0,79.6256983240224,30.0,10.0,36.5225694444444,4679.0,32.7357638888889,97.40297067496518,6.0,22.8,4.0,1,
5.0,84.2844036697248,140.0,34.0,34.5881944444444,7372.0,27.1184027777778,97.4882352941176,34.0,21.3,5.0,1,
15.0,70.808367071525,80.0,21.0,36.359375,8349.0,32.2947916666667,97.4086021505376,15.0,25.2,10.0,1,
10.940876136015522,61.6666666666667,185.0,40.0,36.9472727272727,795.0,34.23,97.4963855421687,54.0,25.13101930721181,8.0,1,
15.0,78.613987284287,230.0,117.0,36.1178947368421,7226.0,31.1877192982456,97.5160256410256,23.0,29.0,5.0,1,
5.0,75.1131270010672,250.0,26.0,35.1274305555556,778.0,28.1559027777778,97.40297067496518,66.0,25.13101930721181,4.0,1,
10.0,83.7471502590674,61.0,26.0,35.8138888888889,5240.0,29.946875,97.3636363636364,3.0,23.1,1.0,1,
25.0,81.0673575129534,190.0,70.0,34.7777777777778,10907.0,27.3489583333333,97.4688524590164,17.0,26.9,7.0,1,
10.0,69.0658482142857,75.0,40.0,36.3770833333333,6399.0,32.3777777777778,97.40297067496518,6.0,15.0,7.0,1,
20.0,86.0546594982079,60.0,17.0,35.2666666666667,10730.0,29.3753472222222,97.5384615384615,11.0,15.9,5.0,1,
10.940876136015522,79.9021739130435,38.0,12.0,35.1788194444444,283.0,28.625,97.3111111111111,5.0,25.13101930721181,4.0,1,
10.0,78.7231404958678,40.0,15.0,34.75,7697.0,27.0215277777778,97.54,4.0,18.7,5.0,1,
20.0,82.5633136094675,190.0,74.0,34.7537254901961,3543.0,27.7952941176471,97.40297067496518,9.0,20.8,8.0,1,
27.0,75.663179916318,195.0,34.0,36.1197916666667,6707.0,31.221875,97.4238095238095,53.0,25.13101930721181,2.0,1,
10.0,91.3816254416961,195.0,81.0,34.5722222222222,3804.0,28.5465277777778,97.5090909090909,9.0,22.3,6.0,1,
25.0,87.2843273231623,185.0,73.0,33.6673611111111,1564.0,21.7861111111111,97.5125,4.0,20.7,7.0,1,
10.0,83.6342592592593,85.0,33.0,35.2986111111111,1837.0,28.3920138888889,97.34,16.0,9.4,4.0,1,
5.0,72.8494318181818,146.0,44.0,34.8694444444444,3014.0,27.45,97.40297067496518,17.0,32.9,5.0,1,
10.940876136015522,79.2846889952153,65.0,25.0,35.0847222222222,2347.0,26.9975694444444,97.4,2.0,25.13101930721181,10.0,1,
10.0,85.9881053525913,82.0,35.0,34.2940972222222,10321.0,26.09375,97.4456140350877,4.0,32.2,4.0,1,
15.0,68.2783505154639,245.0,26.0,35.2916666666667,2051.0,29.015625,97.645,76.0,23.3,5.0,1,
5.0,84.6071428571429,200.0,78.0,35.4916666666667,6974.0,29.4961805555556,97.40297067496518,31.0,25.13101930721181,7.0,1,
10.0,85.0032397408207,45.0,14.0,35.1548611111111,4939.0,29.4534722222222,97.3846153846154,8.0,23.2,4.0,1,
5.0,73.1352201257862,161.0,51.0,34.6902777777778,1487.0,27.0569444444444,97.5636363636364,37.0,9.8,8.0,1,
20.0,76.4121699196326,68.0,22.0,36.1958333333333,2115.0,32.1392361111111,97.544,14.0,38.4,1.0,1,
10.940876136015522,73.3214920071048,50.0,27.0,35.7555555555556,6059.0,29.7802083333333,97.40297067496518,4.0,32.7,5.0,1,
20.0,80.7498160412068,186.0,56.0,35.5739583333333,5845.0,30.1131944444444,97.4623376623377,28.0,42.7,4.0,1,
8.0,81.6185983827493,35.0,9.0,35.9390243902439,4611.0,31.0682926829268,97.40297067496518,4.0,25.13101930721181,8.0,1,
5.0,75.7610759493671,67.0,25.0,34.3190972222222,4567.0,25.0378472222222,97.4,8.0,28.3,5.0,1,
10.0,83.0314136125654,83.0,42.0,35.1180555555556,1507.0,28.1027777777778,97.5707317073171,10.0,11.0,5.0,1,
10.0,87.4915413533835,215.0,90.0,34.2458333333333,3210.0,25.5913194444444,97.38,10.0,20.9,6.0,1,
10.0,67.6254752851711,152.0,53.0,35.5055555555556,905.0,29.7038194444444,97.5251798561151,22.0,25.13101930721181,5.0,1,
10.0,73.89,38.0,12.0,35.290625,4947.0,28.3993055555556,97.7111111111111,6.0,5.8,5.0,1,
15.0,79.6556390977444,208.0,48.0,36.6781893004115,497.0,33.5880658436214,97.4868735083532,47.0,25.13101930721181,6.0,1,
10.0,80.3475177304964,185.0,75.0,34.3477351916376,3042.0,24.2331010452962,97.6,6.0,20.0,4.0,1,
10.0,75.7681365576102,24.0,6.0,34.5465306122449,4275.0,27.3979591836735,97.40297067496518,3.0,24.6,4.0,1,
5.0,90.362563237774,230.0,61.0,36.5319444444444,4775.0,32.8690972222222,97.4451612903226,47.0,25.13101930721181,7.0,1,
10.940876136015522,80.5636025998143,140.0,32.0,36.339224137931,6375.0,31.8905172413793,97.4912280701754,31.0,12.7,3.0,1,
10.0,85.9256428075052,245.0,89.0,35.9875,6685.0,31.2357638888889,97.40297067496518,33.0,6.6,10.0,1,
5.0,73.4123120973515,200.0,29.0,36.5645833333333,2816.0,32.9645833333333,97.4153439153439,57.0,33.8,6.0,1,
10.0,68.5845588235294,45.0,16.0,34.8635658914729,5259.0,27.6821705426357,97.40297067496518,8.0,8.4,9.0,1,
15.0,77.0774962742176,250.0,59.0,35.8916666666667,3938.0,30.5569444444444,97.5611285266458,45.0,11.0,4.0,1,
15.0,78.8931034482759,56.0,10.0,36.4659003831418,7363.0,32.7632183908046,97.4178403755868,10.0,19.2,3.0,1,
15.0,79.2591623036649,220.0,99.0,34.2590277777778,3891.0,24.4670138888889,97.40297067496518,9.0,13.8,4.0,1,
20.0,78.3407079646018,61.0,32.0,36.2788194444444,15555.0,32.015625,97.40297067496518,3.0,22.4,5.0,1,
15.0,74.0445544554455,105.0,69.0,33.6320557491289,2464.0,23.8526132404181,97.40297067496518,3.0,35.2,4.0,1,
9.0,93.93808630394,71.0,33.0,34.5871527777778,8643.0,26.9972222222222,97.40297067496518,11.0,18.6,6.0,1,
5.0,81.8066666666667,99.0,55.0,33.4006896551724,171.0,20.5158620689655,97.5214285714286,4.0,25.13101930721181,2.0,1,
5.0,81.6758293838863,49.0,13.0,35.8840277777778,9308.0,30.5208333333333,97.5142857142857,9.0,25.13101930721181,4.0,1,
5.0,83.3855670103093,170.0,62.0,33.7180555555556,742.0,21.65,97.4666666666667,9.0,25.13101930721181,7.0,1,
10.0,95.6358543417367,240.0,65.0,36.3041666666667,9790.0,31.7270833333333,97.4558472553699,60.0,25.13101930721181,5.0,1,
5.0,80.4272727272727,243.0,82.0,36.7791208791209,46.0,34.0,97.4197530864197,41.0,25.13101930721181,8.0,1,
15.0,73.3671782762692,70.0,20.0,34.5760416666667,1298.0,25.8618055555556,97.3928571428571,7.0,17.5,6.0,1,
10.0,78.3490566037736,160.0,36.0,36.403125,5714.0,32.2833333333333,97.4210526315789,44.0,5.9,5.0,1,
15.0,75.7767653758542,45.0,17.0,36.387456445993,244.0,31.811149825784,97.40297067496518,6.0,6.4,6.0,1,
10.0,80.9375629405841,100.0,42.0,35.3729166666667,4090.0,29.8878472222222,97.56875,2.0,25.9,3.0,1,
15.0,77.2048484848485,33.0,11.0,36.190625,6606.0,31.3145833333333,98.24,6.0,25.8,5.0,1,
5.0,76.6968152866242,105.0,26.0,34.9534722222222,5400.0,27.1684027777778,97.40297067496518,22.0,25.13101930721181,5.0,1,
10.0,81.502493765586,183.0,53.0,35.89375,3064.0,30.6829861111111,97.2848484848485,41.0,19.0,5.0,1,
5.0,64.272,231.0,67.0,34.5309027777778,3376.0,28.2395833333333,97.40297067496518,48.0,25.13101930721181,9.0,1,
10.0,91.3557894736842,23.0,5.0,35.2048611111111,6794.0,28.2878472222222,97.40297067496518,3.0,15.6,3.0,1,
15.0,64.6447602131439,23.0,8.0,36.4055555555556,1052.0,32.4350694444444,97.40297067496518,4.0,26.0,3.0,1,
10.0,89.8212407991588,145.0,62.0,34.2291666666667,7330.0,25.940625,97.40297067496518,2.0,19.4,1.0,1,
10.940876136015522,85.053826745164,257.0,67.0,36.1604166666667,6465.0,31.5850694444444,97.6567901234568,57.0,25.13101930721181,6.0,1,
20.0,83.9819754866619,301.0,68.0,36.2382456140351,4719.0,31.4684210526316,97.4316353887399,43.0,10.5,1.0,1,
10.0,81.5718270571827,203.0,62.0,36.2847222222222,9248.0,31.7152777777778,97.402380952381,20.0,22.2,7.0,1,
10.0,86.1891701828411,125.0,30.0,36.3972222222222,19454.0,32.2947916666667,97.4289156626506,33.0,21.2,9.0,1,
10.0,82.7701342281879,170.0,61.0,33.675,515.0,24.2784722222222,97.504347826087,13.0,5.7,5.0,1,
10.0,83.459,160.0,54.0,34.6131944444444,4724.0,27.5329861111111,97.56,12.0,15.7,5.0,1,
5.0,94.7099609375,44.0,11.0,34.3590277777778,11078.0,25.515625,97.5333333333333,8.0,25.13101930721181,10.0,1,
5.0,83.6266294227188,80.0,7.0,34.9190972222222,6055.0,26.4055555555556,97.40297067496518,27.0,25.13101930721181,5.0,1,
15.0,84.4794871794872,43.0,16.0,35.2149193548387,3114.0,29.3729838709677,97.40297067496518,4.0,18.6,6.0,1,
10.0,76.3846153846154,251.0,47.0,34.1753472222222,74.0,25.7913194444444,97.4888888888889,58.0,23.9,3.0,1,
5.0,53.95,59.0,24.0,37.1433333333333,4740.293584221265,35.0533333333333,97.40297067496518,4.0,25.13101930721181,4.0,1,
25.0,84.9276595744681,28.0,9.0,34.8375,7838.0,26.146875,97.2285714285714,5.0,15.1,4.0,1,
20.0,91.9702564102564,30.0,8.0,36.5107638888889,4311.0,33.0118055555556,97.40297067496518,4.0,12.5,4.0,1,
20.0,82.6091954022989,23.0,8.0,35.5107638888889,3417.0,29.2809027777778,97.575,4.0,27.5,7.0,1,
10.0,79.2678414096916,107.0,46.0,33.4013888888889,14015.0,22.4506944444444,97.40297067496518,20.0,17.6,5.0,1,
10.940876136015522,86.6734693877551,165.0,75.0,33.4,4740.293584221265,22.532,97.4727272727273,3.0,25.13101930721181,6.0,1,
15.0,69.0778280542986,347.0,54.0,35.8833333333333,3136.0,30.3402777777778,97.4642857142857,15.0,26.0,5.0,1,
15.0,91.4162561576355,70.0,9.0,34.8388888888889,3833.0,27.0208333333333,97.40297067496518,23.0,3.4,2.0,1,
5.0,83.7584269662921,75.0,25.0,35.3236111111111,7842.0,29.1756944444444,97.40297067496518,13.0,7.3,5.0,1,
5.0,87.4277929155313,43.0,16.0,36.2902777777778,1696.0,31.80625,97.40297067496518,6.0,25.13101930721181,6.0,1,
10.0,83.4647713226205,60.0,17.0,35.7420138888889,7243.0,30.3784722222222,97.5772357723577,7.0,17.8,3.0,1,
15.0,84.2361111111111,21.0,8.0,36.2197916666667,1409.0,30.9545138888889,97.40297067496518,3.0,27.3,2.0,1,
20.0,80.389199255121,200.0,55.0,35.6034722222222,5137.0,30.6048611111111,97.40297067496518,31.0,36.9,5.0,1,
10.0,85.1325648414986,55.0,5.0,35.0496478873239,11574.0,27.705985915493,97.4963768115942,17.0,22.7,1.0,1,
5.0,79.7782805429864,91.0,37.0,34.3423611111111,12.0,27.2600694444444,97.5657894736842,13.0,25.13101930721181,5.0,1,
10.0,102.142307692308,43.0,15.0,33.4118181818182,4740.293584221265,20.5181818181818,97.4384615384615,5.0,25.13101930721181,4.0,1,
10.0,83.1328621908127,231.0,45.0,36.3354166666667,5186.0,31.7756944444444,97.4736842105263,66.0,26.4,3.0,1,
25.0,77.678007290401,70.0,24.0,34.4420138888889,9104.0,25.909375,97.5636363636364,10.0,11.2,7.0,1,
10.0,86.9250814332248,65.0,19.0,35.8913194444444,3844.0,30.5239583333333,97.5114285714286,12.0,17.1,2.0,1,
10.0,81.0196078431373,26.0,8.0,35.7229166666667,1621.0,29.1854166666667,97.40297067496518,5.0,5.8,5.0,1,
15.0,83.8354430379747,135.0,50.0,34.559375,2463.0,27.5416666666667,97.40297067496518,5.0,4.4,5.0,1,
10.0,90.4709527498064,197.0,58.0,36.003125,9060.0,31.5322916666667,97.40297067496518,35.0,21.7,5.0,1,
10.0,78.3648,210.0,70.0,36.0923611111111,10026.0,31.1802083333333,97.5555555555556,39.0,25.13101930721181,2.0,1,
10.0,76.8782383419689,186.0,42.0,36.8138888888889,1004.0,33.871875,97.5733333333333,44.0,25.13101930721181,5.0,1,
10.0,92.6778202676864,160.0,69.0,35.0307692307692,1667.0,26.7376518218623,97.4785714285714,6.0,23.4,5.0,1,
10.0,90.2524017467249,50.0,18.0,35.5402777777778,20821.0,29.2951388888889,97.4071428571429,4.0,14.7,5.0,1,
10.0,80.906103286385,40.0,15.0,36.4971830985915,12732.0,32.9051643192488,97.2727272727273,6.0,27.6,8.0,1,
10.0,65.63125,137.0,50.0,35.0048611111111,773.0,27.2527777777778,97.40297067496518,21.0,25.13101930721181,7.0,1,
5.0,79.0186142709411,45.0,11.0,34.8979166666667,10393.0,27.0729166666667,97.40297067496518,7.0,25.13101930721181,6.0,1,
15.0,78.7684931506849,27.0,8.0,36.0579861111111,5502.0,30.4899305555556,97.40297067496518,2.0,52.0,7.0,1,
10.0,75.9259525521208,302.0,66.0,35.9791666666667,7987.0,30.3902777777778,97.40297067496518,13.0,25.4,7.0,1,
10.0,82.8130653266332,210.0,103.0,35.3107638888889,10221.0,29.0118055555556,97.5013698630137,28.0,19.0,7.0,1,
5.0,96.8617594254937,200.0,55.0,37.1538194444444,4013.0,34.8684027777778,97.6,39.0,25.13101930721181,7.0,1,
10.0,77.042492917847,38.0,11.0,34.5739583333333,4794.0,25.7052083333333,97.475845410628,7.0,30.2,7.0,1,
25.0,82.3841131664853,32.0,9.0,36.2934027777778,6691.0,32.3055555555556,97.40297067496518,6.0,24.5,4.0,1,
5.0,90.1909155429383,275.0,54.0,36.0673611111111,18013.0,31.4017361111111,97.4690476190476,74.0,25.13101930721181,7.0,1,
10.0,83.0345224395857,55.0,14.0,36.4315972222222,2571.0,32.4805555555556,97.40297067496518,10.0,25.13101930721181,5.0,1,
5.0,53.6507462686567,50.0,18.0,36.6264705882353,23.0,33.4323529411765,97.5194029850746,5.0,27.4,5.0,1,
10.0,82.1108742004264,54.0,20.0,36.1652777777778,10165.0,31.0072916666667,97.40297067496518,8.0,25.13101930721181,5.0,1,
15.0,81.041514041514,25.0,8.0,34.9590277777778,9651.0,27.9111111111111,97.40297067496518,5.0,27.0,6.0,1,
5.0,73.7413249211356,110.0,39.0,36.725,636.0,33.8868055555556,97.5619047619048,8.0,25.13101930721181,5.0,1,
10.0,88.099573257468,169.0,40.0,35.9871527777778,10814.0,30.75625,97.6049382716049,35.0,20.0,5.0,1,
5.0,79.7325842696629,59.0,19.0,35.2881944444444,2222.0,27.7986111111111,97.6526315789474,6.0,7.5,4.0,1,
10.0,93.7806580259222,21.0,7.0,35.1701388888889,7259.0,28.9079861111111,97.64,2.0,10.9,5.0,1,
10.0,85.2493786246893,98.0,30.0,35.3038327526132,13028.0,28.7407665505226,97.419512195122,17.0,22.4,5.0,1,
15.0,68.2395061728395,75.0,10.0,36.1951388888889,2606.0,31.1673611111111,97.40297067496518,25.0,7.9,4.0,1,
10.0,76.7671381936888,60.0,21.0,35.6722222222222,2792.0,30.4447916666667,97.4181818181818,15.0,32.9,2.0,1,
10.940876136015522,72.0132404181185,32.0,8.0,36.2864583333333,1881.0,31.84375,97.4738095238095,4.0,25.13101930721181,3.0,1,
10.0,82.7798861480076,165.0,79.0,34.8482638888889,13789.0,27.1527777777778,97.5230769230769,7.0,21.7,3.0,1,
10.0,79.5388007054674,302.0,77.0,35.7729166666667,1553.0,29.7739583333333,97.5620253164557,31.0,23.8,2.0,1,
5.0,57.1633986928105,172.0,54.0,36.6954545454545,4740.293584221265,33.5917355371901,97.6714285714286,46.0,25.13101930721181,5.0,1,
10.0,69.9083769633508,26.0,9.0,35.7483870967742,2030.0,29.9236559139785,97.6041666666667,4.0,29.8,5.0,1,
5.0,77.7552870090634,40.0,15.0,34.90625,1376.0,26.7315972222222,97.40297067496518,6.0,25.13101930721181,5.0,1,
15.0,80.2365384615385,158.0,59.0,33.8472222222222,4740.293584221265,22.4243055555556,97.5368421052632,10.0,19.3,9.0,1,
10.0,76.253488372093,40.0,14.0,34.6368055555556,2346.0,25.7559027777778,97.6896551724138,5.0,23.5,7.0,1,
5.0,86.6647342995169,145.0,57.0,35.0361111111111,1973.0,27.9204861111111,97.4666666666667,5.0,25.13101930721181,1.0,1,
10.0,84.5350938151494,27.0,8.0,35.3347222222222,10603.0,29.1111111111111,97.3135593220339,3.0,15.5,5.0,1,
5.0,76.9316770186335,30.0,10.0,36.4258064516129,16.0,32.5870967741935,97.40297067496518,5.0,25.13101930721181,1.0,1,
25.0,72.017667844523,198.0,41.0,36.0034722222222,44703.0,31.3138888888889,97.40297067496518,38.0,54.3,1.0,1,
10.0,76.5864864864865,145.0,68.0,34.3479166666667,1453.0,25.315625,97.40297067496518,5.0,19.3,3.0,1,
10.0,73.0825838103025,190.0,62.0,35.9354166666667,8596.0,30.8729166666667,97.5,33.0,14.2,4.0,1,
10.940876136015522,56.9330578512397,177.0,92.0,36.8892307692308,688.0,34.3157692307692,97.5059665871122,14.0,25.13101930721181,6.0,1,
5.0,69.155585106383,119.0,74.0,35.2898245614035,1171.0,28.7663157894737,97.536,8.0,39.2,5.0,1,
15.0,77.2721674876847,36.0,11.0,36.0614583333333,1861.0,30.1916666666667,97.40297067496518,6.0,45.5,6.0,1,
10.0,80.1141630901288,169.0,46.0,35.0291666666667,5921.0,26.3802083333333,97.6212765957447,30.0,13.2,5.0,1,
5.0,69.7268862911796,140.0,43.0,36.4772727272727,3377.0,32.7190082644628,97.5584905660377,28.0,10.0,5.0,1,
10.940876136015522,70.5532544378698,130.0,34.0,36.4514170040486,4442.0,32.5842105263158,97.5578947368421,29.0,10.5,5.0,1,
5.0,75.4188911704312,108.0,31.0,36.3729166666667,7221.0,32.25625,97.3615384615385,21.0,25.13101930721181,5.0,1,
4.0,76.4501046755059,138.0,33.0,36.1680555555556,3387.0,31.6152777777778,97.4976190476191,31.0,54.4,7.0,1,
15.0,93.1358994501178,116.0,42.0,36.5746527777778,4606.0,32.9486111111111,97.5058823529412,19.0,12.2,5.0,1,
10.0,83.9309045226131,37.0,11.0,36.0387453874539,6913.0,30.6110701107011,97.4666666666667,4.0,18.0,5.0,1,
5.0,83.36,95.0,45.0,33.4,4740.293584221265,21.2069444444444,97.4228571428571,72.96487695749441,23.4,7.0,1,
10.0,57.8035087719298,175.0,72.0,34.2690082644628,18.0,25.6247933884298,97.40297067496518,28.0,25.5,7.0,1,
10.0,76.3791411042945,25.0,7.0,34.9239583333333,2181.0,26.8979166666667,97.40297067496518,3.0,14.6,5.0,1,
25.0,81.0452781371281,37.0,13.0,33.8954861111111,6483.0,24.7149305555556,97.40297067496518,7.0,29.3,4.0,1,
-2.0,81.8351219512195,145.0,55.0,34.0722222222222,3383.0,24.5809027777778,97.419512195122,4.0,25.13101930721181,1.0,1,
10.0,71.8093023255814,20.0,5.0,36.2069444444444,3583.0,31.4222222222222,97.40297067496518,3.0,21.9,9.0,1,
15.0,57.6847290640394,75.0,29.0,35.7930555555556,5695.0,30.696875,97.6285714285714,12.0,35.3,4.0,1,
10.0,75.196178343949,25.0,9.0,35.9951388888889,5172.0,30.7184027777778,97.8461538461538,4.0,50.7,5.0,1,
20.0,88.8260869565217,120.0,50.0,36.4940972222222,4022.0,32.5416666666667,97.6,16.0,11.8,6.0,1,
10.0,83.8821585903084,34.0,8.0,35.015873015873,6010.0,28.0904761904762,97.3714285714286,5.0,25.6,4.0,1,
10.0,71.3836565096953,30.0,10.0,35.3524305555556,1654.0,29.2597222222222,97.725,5.0,30.0,9.0,1,
10.0,83.5309242529534,245.0,64.0,36.1295138888889,7507.0,31.1996527777778,97.5751789976134,42.0,14.2,9.0,1,
10.0,85.1374517374517,327.0,80.0,36.3628787878788,17815.0,32.2943181818182,97.5047619047619,4.0,13.6,10.0,1,
5.0,85.0673469387755,29.0,8.0,34.3884816753927,739.0,25.5413612565445,97.2692307692308,4.0,18.6,5.0,1,
25.0,80.0216284987277,53.0,12.0,34.8333333333333,6286.0,28.2753472222222,98.1111111111111,13.0,18.7,3.0,1,
5.0,72.3723673125527,152.0,64.0,35.9996527777778,9338.0,31.5493055555556,97.40297067496518,22.0,25.13101930721181,5.0,1,
10.0,81.3988095238095,136.0,45.0,35.3541666666667,5437.0,28.3958333333333,97.4105263157895,30.0,19.3,5.0,1,
10.0,80.593220338983,185.0,39.0,34.7003731343284,38.0,27.8205223880597,97.6179775280899,47.0,19.0,7.0,1,
10.940876136015522,83.1387755102041,120.0,49.0,33.4,4740.293584221265,21.1177083333333,97.5428571428571,8.0,25.13101930721181,7.0,1,
5.0,76.5720164609053,135.0,54.0,35.06875,10515.0,28.5756944444444,97.5435897435897,7.0,23.5,4.0,1,
10.0,81.1880415944541,233.0,42.0,35.7677083333333,2022.0,29.9121527777778,97.40297067496518,70.0,48.0,5.0,1,
15.0,74.5660980810235,175.0,47.0,36.0722222222222,3141.0,31.1881944444444,97.40297067496518,37.0,21.9,5.0,1,
10.0,80.4294755877034,24.0,9.0,33.4347222222222,4811.0,23.9385416666667,97.4121621621622,2.0,21.5,5.0,1,
20.0,92.4624624624625,49.0,12.0,34.4139534883721,5876.0,25.1027131782946,97.40297067496518,5.0,33.6,5.0,1,
15.0,82.186512118019,180.0,89.0,33.8451388888889,599.0,23.5368055555556,97.5128205128205,7.0,45.2,5.0,1,
15.0,77.8577524893314,247.0,61.0,35.7107638888889,5974.0,29.9076388888889,97.4036458333333,63.0,16.4,8.0,1,
15.0,69.3134020618557,42.0,13.0,35.6753472222222,5660.0,30.2649305555556,97.40297067496518,5.0,7.6,5.0,1,
5.0,77.275,70.0,26.0,33.58125,64.0,21.7402777777778,97.2285714285714,7.0,18.9,6.0,1,
15.0,75.3769063180828,60.0,7.0,34.9256944444444,4855.0,27.3229166666667,97.3125,16.0,23.8,1.0,1,
5.0,76.6656716417911,114.0,24.0,34.1131944444444,877.0,23.5076388888889,97.40297067496518,31.0,25.13101930721181,2.0,1,
5.0,82.1493670886076,155.0,63.0,33.5701388888889,717.0,22.7350694444444,97.40297067496518,8.0,25.13101930721181,4.0,1,
5.0,82.4345616264295,58.0,39.0,34.5645614035088,3644.0,25.4922807017544,97.5157894736842,2.0,33.9,4.0,1,
10.0,81.6093366093366,25.0,8.0,36.0191637630662,12363.0,31.0303135888502,97.6,4.0,25.13101930721181,1.0,1,
15.0,95.2207792207792,81.0,22.0,36.1489583333333,4628.0,31.0819444444444,97.40297067496518,9.0,12.3,9.0,1,
15.0,80.8751300728408,45.0,11.0,35.3142361111111,4005.0,29.2670138888889,97.495652173913,7.0,26.5,9.0,1,
10.0,80.7989130434783,38.0,14.0,35.4538194444444,3265.0,29.0118055555556,97.40297067496518,6.0,21.5,2.0,1,
10.0,74.4065550906555,176.0,41.0,36.1211805555556,3102.0,31.5173611111111,97.5011990407674,43.0,8.2,3.0,1,
15.0,81.5941230486685,138.0,36.0,35.6725694444444,5748.0,29.8284722222222,97.4413793103448,29.0,22.3,5.0,1,
10.0,86.5,50.0,21.0,33.4309027777778,4740.293584221265,21.8104166666667,97.40297067496518,1.0,31.8,2.0,1,
10.940876136015522,79.2353488372093,102.0,33.0,35.4618055555556,8214.0,28.6840277777778,97.40297067496518,23.0,25.13101930721181,4.0,1,
10.940876136015522,75.0854166666667,27.0,7.0,36.4350694444444,3936.0,32.5840277777778,97.5452380952381,5.0,25.13101930721181,8.0,1,
15.0,86.7996289424861,125.0,46.0,34.853125,9466.0,26.7826388888889,97.40297067496518,8.0,21.8,5.0,1,
10.0,78.1752021563342,75.0,25.0,35.0298611111111,858.0,27.7413194444444,97.5846153846154,13.0,14.5,8.0,1,
20.0,70.9717741935484,235.0,82.0,35.9784722222222,602.0,31.2663194444444,97.4761904761905,39.0,12.4,5.0,1,
10.0,81.5402298850575,287.0,42.0,36.5684027777778,4857.0,32.9670138888889,97.4202898550725,10.0,17.5,5.0,1,
5.0,89.446017699115,125.0,49.0,34.3430463576159,3068.0,24.4132450331126,97.5191489361702,6.0,13.0,5.0,1,
5.0,76.0193236714976,46.0,16.0,36.6372180451128,5583.0,33.0921052631579,97.35,8.0,25.13101930721181,5.0,1,
10.0,83.3865199449794,55.0,23.0,35.534,12306.0,30.3446666666667,97.3812010443864,3.0,16.0,6.0,1,
5.0,80.5130718954248,55.0,18.0,35.0548951048951,7699.0,27.4618881118881,97.6666666666667,72.96487695749441,13.8,9.0,1,
45.0,74.1474358974359,184.0,61.0,36.1625874125874,5050.0,31.251048951049,97.4785714285714,39.0,30.6,1.0,1,
10.0,78.66117412193785,205.0,88.0,33.4076388888889,4740.293584221265,23.5538194444444,97.5052631578947,12.0,39.7,5.0,1,
10.0,76.216276477146,100.0,41.0,34.6104166666667,3243.0,26.5291666666667,97.40297067496518,1.0,24.5,5.0,1,
10.0,76.4910714285714,50.0,15.0,34.6326388888889,6972.0,26.5795138888889,97.4081632653061,12.0,29.0,4.0,1,
